peak_amplitude,peak_abs,rise_time_us,tail_energy,tail_rms,tail_std,tail_max_abs,tail_mean_abs,tail_skew,tail_kurtosis,tail_zcr,tail_decay_rate,width_50pct,width_10pct,energy_asymmetry,reflection_ratio,time_to_reflection_us,full_rms,full_energy,full_skew,full_kurtosis,spectral_centroid_mhz,spectral_bandwidth_mhz,peak_freq_mhz,band_energy_0,band_energy_1,band_energy_2,band_energy_3,spectral_entropy,wavelet_energy_0,wavelet_std_0,wavelet_energy_1,wavelet_std_1,wavelet_energy_2,wavelet_std_2,wavelet_energy_3,wavelet_std_3,wavelet_energy_4,wavelet_std_4,label,file,folder,freq_mhz,peak_sample,pulse_idx
0.33529412746429443,0.33529412746429443,0.055,2.8091410574681817,0.10016310016076246,0.09673690927931018,0.33529412746429443,0.06107843501252189,-0.14051407627226903,5.5619683464789205,0.04642857142857143,-0.010414785274321095,0.39,0.73,0.46623005030888487,0.9999999997017543,0.0,0.146540260533493,6.9790655860978035,0.637238526644854,3.3442131831339155,1.7238755886257962,4.058606028655861,1.2307692307692308,0.9848894182081075,0.011632176675757912,0.0019980967717308945,0.0014803083443172755,1.5833439079930338,8.19334946588009,0.5679630902685038,0.06028932423834758,0.05007787208351193,0.04328603789217984,0.03245220014210476,0.00248799964575099,0.005711597732643678,0.0023065300138421195,0.003973492517605803,DAMAGED,s_20260326_160009-453.mat,1,1,1000013,0
0.33627453446388245,0.33627453446388245,0.06,2.815996117632224,0.10028523815369667,0.09697690257682141,0.322549045085907,0.061309527505987456,-0.09350796139588427,5.510234622405274,0.05714285714285714,-0.01191682177757797,0.39499999999999996,0.7250000000000001,0.4608331056669362,0.9591836786101684,0.0,0.1466182729032281,6.986498333465777,0.6447118692900664,3.3220217937029735,1.6963501182240381,4.041623353558867,1.2307692307692308,0.9860337335680368,0.01062927735714648,0.0018875433365468498,0.0014494457381828251,1.5714928111376123,8.262006498126972,0.5696086566088412,0.06384992760289515,0.05152582458612712,0.03785815048197242,0.03032622409271538,0.0020077695076071603,0.005172847762708551,0.0022212011902194434,0.003738734997616595,DAMAGED,s_20260326_160009-453.mat,1,1,3000006,1
0.33627453446388245,0.33627453446388245,0.055,2.734213140296989,0.09881825200656053,0.09503241833536977,0.33627453446388245,0.06038865909628969,-0.23470655716143574,5.530823752994526,0.04642857142857143,-0.010775262893905497,0.385,0.75,0.4907754601531866,0.9999999997026239,0.0,0.14602600476929722,6.930168072386914,0.6490534190825692,3.3773939831484405,1.756001336318301,4.12457487031564,1.2307692307692308,0.9841455292857207,0.012175393391054102,0.0022602919184662364,0.0014187854046717855,1.5930839843116775,7.73434891477807,0.5538564032873956,0.03793563174153096,0.03975411168488231,0.03569687655156164,0.02945765828183165,0.0033530309583087612,0.006675164604966205,0.0024306185277682287,0.00399957905958797,HEALTHY,s_20260326_160113-993.mat,1-conn,1,1000014,0
0.344117671251297,0.344117671251297,0.07,2.9106289963789718,0.10195638066593149,0.09890199549088587,0.3284313976764679,0.06247199270666377,-0.008311689605372853,5.424569014242771,0.04642857142857143,-0.010807769545813396,0.39999999999999997,0.74,0.43856313061163793,0.9544159600603145,0.0,0.14714410757336457,7.036701227907613,0.6297678926935233,3.2727902605798764,1.6544352311404207,3.8794905828623545,1.2307692307692308,0.9864390832106318,0.010367464537650056,0.0018952135838125994,0.0012982386678197446,1.5523730074374125,8.78936054054841,0.5856565389604869,0.07502406323022358,0.055857747129169716,0.03245122139609513,0.028099199530201405,0.0023222259071949665,0.005562518542224745,0.0023408416512561876,0.0039604410533208845,HEALTHY,s_20260326_160113-993.mat,1-conn,1,3000005,1
0.33627453446388245,0.33627453446388245,0.08,3.210477109300741,0.10707936157856973,0.10523473215138304,0.3284313976764679,0.06564426143262868,0.2532682124269159,5.30356758418527,0.04642857142857143,-0.012196296589847522,0.415,0.755,0.3568613496628327,0.9766763876497921,0.0,0.14883844174320995,7.1996865656777445,0.5906993387728252,3.1506922458373166,1.5342908323102336,3.50844283171251,1.2307692307692308,0.9885340137109729,0.00891909818531228,0.0015088045883830596,0.0010380835152483457,1.5191636520475336,10.163279431985837,0.6236029533570575,0.10604898685264336,0.06626290943698539,0.011005105487144624,0.016378834067183514,0.002077257084548475,0.005261082608449263,0.0027614159789779995,0.004260656706238167,HEALTHY,s_20260326_160114-582.mat,1-conn,1,1000007,0
0.3343137502670288,0.3343137502670288,0.055,2.817547461512882,0.10031285812598079,0.09702387923900435,0.3235294222831726,0.061379555563741764,-0.10290743427474032,5.45732588125667,0.075,-0.013297969236660993,0.39,0.77,0.462171892274112,0.9677418949354714,0.0,0.14656188467495412,6.98112546282923,0.6390809627100774,3.3113257120554724,1.718215943224647,4.183610940515025,1.2307692307692308,0.9849124837681513,0.011536807002719671,0.001975292423768351,0.0015754168052739873,1.5777250604674324,8.247517190079893,0.5694415035065127,0.05591084183568749,0.04821236699271995,0.04056455174361112,0.03142283138673688,0.0019560206286457172,0.005068464229022808,0.002798122202934141,0.003955900073471862,HEALTHY,s_20260326_160114-582.mat,1-conn,1,3000005,1
0.3392156958580017,0.3392156958580017,0.06,2.711945729051211,0.0984150418426837,0.09459802158431702,0.3294117748737335,0.0600770343539937,-0.2584900887250983,5.523819230030879,0.02857142857142857,-0.009868388746619852,0.385,0.74,0.4931900052174494,0.971098268148883,0.0,0.1458886258574237,6.917134625234392,0.6526970960537544,3.3892863023932622,1.7587859752565627,4.1660768347087265,1.2307692307692308,0.9840028939269143,0.0123564175708753,0.0021443320504428696,0.0014963564516799856,1.5910024142587573,7.752760480351403,0.5543331010602817,0.03936709945779532,0.04042962614532711,0.03323280436598738,0.028396918855281592,0.0035813567758479774,0.006894201896373407,0.00251426334416276,0.004079509082969206,HEALTHY,s_20260326_160115-162.mat,1-conn,1,1000013,0
0.3401961028575897,0.3401961028575897,0.065,2.8955895501409903,0.10169263124977904,0.09859568516600312,0.3274509906768799,0.062300423879059964,-0.061294339119903514,5.44709669929974,0.05357142857142857,-0.012739036321715509,0.39999999999999997,0.755,0.44192248114899146,0.9625359838930938,0.0,0.1469682670147292,7.01989324052664,0.6201413473354276,3.2951534682609696,1.6762342205670864,3.902768557153827,1.2307692307692308,0.9856181623701455,0.011158030403362492,0.0019123044223958634,0.0013115028040103214,1.5641271231219795,8.573102667452632,0.5794209354926487,0.07727161421403611,0.05659694331315555,0.037375064754736044,0.0301234269987042,0.0024643138123952514,0.005728778284585247,0.0025404386443388764,0.004116675866395659,HEALTHY,s_20260326_160115-162.mat,1-conn,1,3000004,1
0.33627453446388245,0.33627453446388245,0.065,2.8777223798417313,0.10137839971121157,0.0983482512007646,0.33235296607017517,0.061883757091293644,-0.05237817738213024,5.490876417480264,0.075,-0.011763320869879653,0.39499999999999996,0.735,0.4496877898078636,0.988338193676208,0.0,0.14697353844974748,7.020396826442806,0.6261934529496782,3.2952905753170523,1.680293846325662,3.988718646040331,1.2307692307692308,0.9860449477064085,0.010629014450337435,0.0019404924266827107,0.001385545416485293,1.5691239830041757,8.598634787239565,0.5796356913852364,0.07711538407606927,0.056494016237201496,0.03453057569819939,0.0289516738775238,0.0021602518257911353,0.005336232960778461,0.002984540888967149,0.004509387476305097,HEALTHY,s_20260326_160115-752.mat,1-conn,1,1000012,0
0.3382353186607361,0.3382353186607361,0.06,2.800886586362273,0.1000158306462795,0.09677732854475642,0.33039218187332153,0.06111344926549853,-0.12031392443066792,5.519089141769603,0.05,-0.011701315380925809,0.385,0.745,0.4667823613146151,0.9768115969788397,0.0,0.14649818697278838,6.975058605552071,0.6386442450781816,3.3274481970758463,1.709382641407901,4.067325342430245,1.2307692307692308,0.9852972516926937,0.011278240305483538,0.0019771585075071844,0.0014473494942288886,1.579799758900463,8.234255787565203,0.5685986632493575,0.0588860006032243,0.04946974249946108,0.038657362861080936,0.030684550781793392,0.0018917706042161438,0.005021268064092677,0.0025827135303138895,0.003956323737827733,HEALTHY,s_20260326_160115-752.mat,1-conn,1,3000006,1
